1,1,obamab,Start,6:43:00
2,1,obamab,Success,6:29:00
3,2,amatilda,Start,13:19:00
4,2,amatilda,Success,13:46:00
5,3,amatilda,Start,17:18:00
6,3,amatilda,Failure,17:32:00
7,4,jasshugh,Start,11:35:00
8,4,jasshugh,Success,12:07:00
9,5,kraios,Start,12:20:00
10,5,kraios,Success,12:31:00
11,6,jasshugh,Start,8:18:00
12,6,jasshugh,Success,8:47:00
13,7,gurhnick,Start,15:03:00
14,7,gurhnick,Success,15:16:00
15,8,kraios,Start,16:26:00
16,8,kraios,Success,16:56:00
17,9,obamab,Start,13:49:00
18,9,obamab,Success,14:11:00
19,10,obamab,Start,16:30:00
20,10,obamab,Success,16:57:00
21,11,gurhnick,Start,20:35:00
22,11,gurhnick,Success,20:47:00
23,12,jasshugh,Start,19:35:00
24,12,jasshugh,Success,19:52:00
25,13,jasshugh,Start,10:20:00
26,13,jasshugh,Success,10:31:00
27,14,amatilda,Start,17:30:00
28,14,amatilda,Success,17:50:00
29,15,obamab,Start,14:18:00
30,15,obamab,Success,14:39:00
31,16,kraios,Start,6:18:00
32,16,kraios,Success,6:29:00
33,17,gurhnick,Start,15:35:00
34,17,gurhnick,Success,16:07:00
35,18,jasshugh,Start,12:33:00
36,18,jasshugh,Success,13:06:00
37,19,obamab,Start,9:33:00
38,19,obamab,Success,9:54:00
39,20,jasshugh,Start,17:18:00
40,20,jasshugh,Failure,17:32:00
41,21,amatilda,Start,12:20:00
42,21,amatilda,Success,12:31:00
43,22,gurhnick,Start,12:05:00
44,22,gurhnick,Success,12:34:00
45,23,kraios,Start,15:00:00
46,23,kraios,Success,15:40:00
47,24,jasshugh,Start,17:39:00
48,24,jasshugh,Success,18:29:00
49,25,obamab,Start,8:35:00
50,25,obamab,Success,9:27:00
51,26,gurhnick,Start,21:26:00
52,26,gurhnick,Success,22:21:00
